"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.602578167E0,-3.738326111E0,7.709268494E0,4.413571930E0,9.637817180E0
6.612565167E0,-3.717070312E0,7.783663788E0,4.495601349E0,9.726893911E0
6.622552167E0,-3.528612213E0,7.826624451E0,4.593946838E0,9.737119800E0
6.632539167E0,-3.357068939E0,7.698341217E0,4.656965790E0,9.603212990E0
6.642526167E0,-3.414549408E0,7.628436584E0,4.833299103E0,9.654686561E0
6.652513167E0,-3.553161163E0,7.573650513E0,5.083129578E0,9.788939812E0
6.662499167E0,-3.405268707E0,7.797884216E0,5.213059387E0,9.978919851E0
6.672486167E0,-3.013982391E0,7.878117371E0,5.470523987E0,1.005362899E1
6.682473167E0,-2.822380829E0,7.870782623E0,5.381159821E0,9.943436713E0
6.692460167E0,-2.844385071E0,8.002808075E0,4.980892181E0,9.846052531E0
6.702447167E0,-3.001408539E0,8.117170258E0,4.533622284E0,9.769884197E0
6.712434167E0,-3.239114227E0,8.125103760E0,4.058061218E0,9.642459901E0
6.722420167E0,-3.631148987E0,8.035739594E0,3.904181213E0,9.643701817E0
6.732407167E0,-3.848047943E0,7.991132355E0,3.779789886E0,9.641186694E0
6.742394167E0,-3.689826965E0,7.994724884E0,1.891466675E0,9.006003286E0
6.752381167E0,-4.225413208E0,7.880961456E0,2.621947632E0,9.318705899E0
6.762368167E0,-4.235292664E0,8.180638275E0,4.853507080E0,1.041235216E1
6.772355167E0,-3.215164032E0,8.110134888E0,6.160439301E0,1.068000843E1
6.782341167E0,-2.857108612E0,7.756570129E0,5.948031006E0,1.018363995E1
6.792328167E0,-3.299289093E0,7.702083435E0,4.856500854E0,9.684678534E0
